jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec
16.88146226,16.98304048,25.51203243,22.33686518,23.75379991,12.55933894,8.488186241,7.410809041,17.08210195,27.43441846,28.3245934,30.60289791
19.04835292,18.65725697,30.00973512,25.73868352,23.76587123,12.38705174,8.436441839,7.987656222,18.93628182,30.23042706,32.34162811,34.02672327
19.54037453,19.9112302,36.63532487,32.27285559,28.3367821,13.44721977,9.43862655,9.200465384,21.99299535,31.16111374,36.04496809,38.72818261
22.11443021,23.37077859,43.78333786,40.65371323,35.74716971,17.92035051,10.47365744,11.80317547,28.54942784,37.90488739,45.80778663,43.43737728
20.18966277,22.07679519,45.36622495,40.08580533,34.5127793,15.46086733,10.81152826,10.99518251,28.33059242,36.70258573,45.56068141,37.65491436
23.84367602,26.43646525,57.07458275,45.42257029,38.2534475,18.16557297,12.28120143,12.55690792,32.16583381,42.17425956,47.21108436,37.77639799
18.42919509,21.78140769,56.46649563,42.127237,30.97589216,10.13567401,7.384678528,9.022176594,23.29169847,33.1837458,40.42891605,30.27323847
16.62482052,21.33118263,52.59704746,39.44354947,33.77859297,11.05416897,7.915507807,9.675463086,23.12667994,29.62013183,35.76343713,31.29172651
14.51707206,20.87332875,48.16444191,37.75359455,36.62608222,10.34354086,7.343333323,8.191419756,19.35322615,25.73783779,34.98392932,34.83739443
12.35694559,17.81375707,35.58627281,25.944886,34.71252571,9.414517726,6.410962285,8.223808759,16.99834755,23.70235061,25.10561279,31.36182742
11.34928255,17.82302252,40.09213681,29.31036204,41.21421729,11.58617255,6.927932533,11.17234705,15.03700312,21.34669774,21.08227381,32.95371775
12.97452676,22.11536782,46.1271179,36.87683517,47.43693484,15.67531266,8.88773341,12.64618215,15.11265513,21.48821765,24.4839192,36.47836494
12.80651858,19.51662642,39.73709234,31.4866876,42.08104032,12.70952038,7.950419102,13.34253963,17.23259322,23.34698086,23.66473598,31.20785428
12.68389743,16.55805401,52.30948253,49.27581261,47.35577193,14.97470002,8.538877341,10.73773587,14.85022971,17.4906328,24.38078985,35.88887143
10.88572978,13.71391809,49.35276509,49.35161849,44.57533263,14.66301773,8.109569206,10.14245301,14.069975,19.59766737,25.52573055,30.25087237
10.08954194,15.00888703,52.00698665,49.18533687,40.43722451,13.06982823,7.761402254,10.82609816,15.8126013,23.5856225,27.50475405,30.59460919
10.9600212,15.22516624,51.45410434,46.87148819,41.90334982,12.73930073,7.517911067,8.842420365,16.94668747,25.52007381,25.28716605,26.7432285
12.29584505,15.84608476,48.54282373,43.5411327,43.96367335,15.17075517,8.502494277,9.205948844,20.85534412,29.03018052,28.61368998,31.78674901
13.18168002,15.99507305,50.29688647,47.93651817,42.80774893,16.31250327,9.076418055,8.998037105,21.15428055,26.95847151,28.49416229,39.076215
11.37469065,15.3519026,53.84327391,47.31499832,36.84308408,13.84252122,7.842231479,9.29933085,24.4301667,27.62873607,22.97680939,36.4198353
10.36740182,11.92567782,48.4181398,44.71740986,30.05996047,12.27584528,7.278846325,7.536260119,16.03409192,20.79380251,19.46567148,35.69952447
6.058701209,13.33432937,26.02255655,23.74298115,25.3383442,9.759855096,6.338290883,7.930196864,18.30704187,17.94569069,13.78951478,10.55823115
6.539432812,14.84571087,32.87780135,30.02065167,32.31801197,11.62808965,6.944965906,8.295622196,19.35681545,20.19907328,16.62180335,14.18197225
5.122792655,9.797141237,22.49543613,18.45093957,19.17886419,8.262422997,5.198685346,6.693878992,13.27062892,14.58027979,12.1176177,10.11611915
5.323525946,8.8168739,21.92653833,20.07164989,19.32987643,8.14472396,5.16590714,6.770433606,10.98644391,14.28756277,13.56240995,11.53019918
5.509148696,8.330246712,35.07898062,21.99467647,19.61534197,8.446488926,5.524621107,7.980183289,14.25120066,16.42811472,16.63484529,11.4514405
5.238438821,7.707285246,31.46083948,22.67135965,17.69422634,7.781229617,5.193657278,7.490523,17.79252845,13.27728156,17.07053376,10.28738754
