jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec
2.974679637,0.114969229,1.159184703,0.003250267,0.059164621,1.629296174,3.043680954,2.610347351,1.194097278,0.005999687,0.037784257,0.040917933
2.459446181,0.00627059,1.745618182,0.11779749,0.249863907,1.712148184,3.315615606,2.635307177,1.257173256,0.043247182,0.02060165,0.054471833
2.447957936,0.013884737,2.550016575,0.019083944,0.474357034,1.953664861,3.512452702,2.659065175,1.217014622,0.232714823,0.007711615,0.367246761
2.271520682,0.059594236,2.674929164,0.032629491,0.849910699,2.229089867,3.731970066,2.608092601,1.325188895,0.232448828,0.02092312,0.388328755
2.281872665,0.005257624,0.865167749,0.002923346,0.725129871,2.193360722,3.778509028,2.957521696,1.57602331,0.221375854,0.05900142,0.013769134
2.224026729,0.049320501,1.58598703,0.00041537,0.263424883,1.769351444,3.265416587,2.726185746,2.05066517,0.048553372,0.02281234,0.006052278
2.204400783,0.184217936,1.595264439,0.107296153,0.022470816,0.813027455,2.624290538,2.259382932,2.207079204,3.25445E-06,0.019111406,0.000127025
2.108325943,0.285861396,1.978056335,0.267557334,0.599395632,0.297995443,2.27629226,1.881689667,1.925840293,0.005250846,0.099103136,0.003741081
2.548288101,0.345548136,2.769669728,0.865670805,0.475594808,0.212402593,2.39394533,1.975811493,1.597402179,0.309302157,0.155935563,0.10597246
3.063839453,0.644619999,3.829545428,1.856015429,1.059550835,0.269038551,2.174222312,1.908524694,0.841244333,0.327171417,0.117059145,0.027871336
2.73319115,0.242462871,3.744597381,1.1911628,0.113782919,1.009110378,2.76532671,2.261601814,0.559967308,0.006215519,0.118822551,4.14038E-06
2.9399708,0.001250002,2.685999969,0.568505988,0.013819367,1.583272255,3.085249089,2.419703749,0.288086878,0.504489104,0.094398385,1.6762E-06
2.891971129,0.004246757,2.315408451,0.526002494,0.003000675,1.397469307,2.830879369,2.49740708,0.369303035,0.628272853,0.002600158,0.195017869
2.595205096,0.151098719,1.724932133,0.600545587,0.001425345,1.2743135,2.837323557,2.282470389,0.91429599,0.609468805,0.080791936,1.473603175
2.91417647,0.417789449,1.68006196,0.655049394,0.138199052,1.497588606,3.357770852,2.727613059,1.391156256,0.5165769,0.063292621,0.980360084
2.830095095,0.247759396,0.860968896,0.124524279,0.56727672,1.712747774,3.324112801,2.455605295,1.192240223,0.156022996,0.02421656,0.244284528
2.94720738,0.359748352,0.970516119,0.210656003,0.474823797,1.763903316,3.380925336,2.677873031,0.97869383,0.119903138,0.071527263,0.153479474
2.9228598,0.403766811,1.61310786,0.148185987,0.130668401,1.578879075,3.298366069,2.673571072,0.688808645,0.043187006,0.025697675,0.232502124
3.11704282,0.000475422,4.281371087,0.473085558,1.000786106,1.561186276,3.725576592,2.222162052,0.781212608,0.003869179,0.103932379,0.817841009
3.392620192,0.080637949,3.246816639,0.782754544,0.708569633,1.694991835,3.652469894,2.150436434,0.839263998,0.150853035,0.01474551,0.412131736
3.272660614,0.002048739,7.551806921,1.54495948,0.149746206,1.460561502,3.069493274,1.558180197,0.410566324,0.213519713,0.029228557,0.286893109
3.027113314,0.043603201,5.530854691,0.573770006,0.360993831,1.276060453,2.952157189,1.278551179,0.248011785,0.077201292,0.11979625,0.053034055
3.139608627,0.335898644,6.985865115,0.804728092,0.518501463,1.944214106,3.446149103,2.617644695,0.760224307,0.002406155,0.008206186,0.011582049
3.323108771,0.866857149,10.15353641,2.29174875,0.217184835,1.696867403,3.30067882,3.377478075,1.066975987,0.035589306,0.006512728,0.000334253
3.14177701,0.694730318,7.04962192,1.94542882,0.42928073,1.959300874,3.023107429,3.430510438,1.001944763,0.040839629,0.031825552,0.001456187
3.169003669,1.065809127,6.560419719,1.220789096,0.502089531,2.161007829,2.993046775,3.617541211,2.171372873,0.252955044,0.736274513,0.01598122
2.86643119,0.338443049,5.388300021,0.964009354,0.589100367,2.034953308,2.742273851,3.740970298,3.214138276,0.631307241,1.385103155,0.562027215
2.480427146,0.198393057,5.659007257,1.639228165,0.415789853,1.560096667,2.43085176,3.623833794,3.071303329,0.667533795,0.80906411,0.005619444
2.099734519,0.128658656,4.780229357,2.01303189,0.366650915,1.333802231,2.643203737,3.773359024,3.151980483,0.577146545,0.278737854,0.006554677
2.348549875,0.106352539,2.960445757,0.227039322,0.675001322,1.681710895,3.183055286,3.858152835,3.245221692,0.999626625,0.206702579,0.101485216
3.045894418,0.065619228,1.8320458,0.13760546,1.024620736,2.576228094,3.886621525,4.441161794,4.338224169,1.555616356,0.059057567,0.936340593
2.849475682,0.020326611,3.268709309,0.019567264,0.334067089,1.555404062,3.071115007,3.923097006,4.154861338,1.679796011,0.05595959,1.51143123
2.378312336,0.079851719,3.629396081,0.104936978,0.414124185,1.291759157,2.601541311,3.620798962,3.866333826,0.821199623,0.000751773,1.563912792
1.356903288,0.070663454,2.434710032,0.061016939,0.482054156,1.230781844,2.145732246,2.909405698,3.031244534,0.427059628,0.161033893,0.373292363
1.945494495,0.131066728,2.060126379,0.042375774,0.129458097,1.501233691,2.429913286,3.415628457,3.415742543,1.075463469,0.406438878,0.079496101
2.262708452,0.136823901,1.242374855,0.016710486,0.098868803,1.423973771,2.659481402,3.55710666,3.388542475,1.784121316,0.066130442,0.001814408
1.67967994,0.053543605,2.171714985,0.371972445,0.022561056,1.140473163,2.61488784,3.621097672,2.389341279,0.823795225,0.006951329,0.145788066
1.482026659,0.028732262,2.316553818,0.511761841,0.019066727,1.039987998,2.643387813,3.344966162,1.704449593,0.223110546,0.004974514,0.308930344
1.502272391,0.192088897,1.889311311,0.304401026,0.012062836,1.27129233,2.562539574,3.284477246,1.964634922,0.096783996,0.048407136,0.548973077
1.741645192,0.794136353,1.324459078,0.525141823,0.054493089,0.856772268,2.250010401,2.87295795,1.921687685,0.044879448,0.017547905,0.29676816
2.070993676,0.901231812,3.663018121,0.798632968,0.197708711,1.402249819,2.635216055,3.058543325,1.596622855,0.000282883,0.094840439,0.064183898
1.645968172,1.18007453,2.75795147,1.419025685,0.001894269,0.800187456,2.078232201,2.778990048,1.829523195,0.074603122,8.32277E-05,0.025471524
1.485427433,0.825072452,1.393649258,0.460520174,0.000440618,0.919464382,2.183815206,3.065001429,1.974278776,0.048092366,0.007871194,0.038913031
1.483032261,0.556606934,0.13368374,0.000285392,0.39541027,1.522616904,2.37002938,2.862629182,1.155522398,0.033151907,0.008029868,0.862725514
1.535944005,1.432900383,0.73572015,0.108401963,0.132259018,1.551980884,2.322217484,2.90710325,0.79276151,0.006682448,0.002507495,0.513074464
1.442614147,1.429419989,0.37370598,0.018318891,0.014260953,1.207185928,2.192291428,2.180586823,0.489827496,0.072374594,0.048514334,0.48213389
1.271328244,1.433938436,0.876093359,0.203763187,0.121290918,0.994107935,2.249316403,2.660216161,0.592268363,0.201843156,0.053879284,0.177122792
1.004073241,0.92082565,0.595028123,0.152495853,0.523241193,0.759112742,1.83614228,2.681313372,0.351230368,0.151997079,0.02172174,0.076251995
1.585365031,0.787568424,0.898695011,0.519663365,0.811329301,0.569506842,1.94033906,3.396125564,0.433045588,0.362760662,0.192183384,0.133099999
1.752149214,1.072153896,0.001135555,0.055777006,0.010770097,1.342914885,2.320548563,2.916692651,1.821254519,1.610308466,0.442877067,0.000638894
2.029509868,1.215513092,0.019340715,0.00529453,0.044403645,1.692214289,2.629448275,3.286874953,2.211565559,1.628182097,0.04222017,0.035627264
1.908908122,1.159249874,0.125012016,0.047368283,0.046571874,1.238443912,2.358450062,2.966207939,2.688810523,1.803994329,0.009023294,0.091844074
1.801400853,1.242742,0.096995675,0.043442807,0.059489636,1.111656485,2.144538106,2.814586292,2.890688276,2.19875044,0.012142366,0.018727313
1.97536465,1.160584576,0.319087585,0.133453031,0.001449212,1.131842316,2.112091929,2.945752472,3.004450552,2.035419654,0.182027289,0.327896412
2.57543656,1.248437321,0.658554812,0.502795316,0.0340533,1.117945498,2.489347444,3.368750726,3.232080795,1.677530699,0.013629689,0.000251941
2.60117026,1.4975834,0.421579779,0.2487389,0.007483708,1.477135413,2.729834768,3.415857889,3.312231266,0.850170753,0.057321116,0.31170427
2.722686183,2.346977709,0.721421707,0.52005589,0.110862824,1.362276675,2.508261867,3.261182446,3.238302995,0.803052129,0.170469344,0.042915729
2.277605531,1.414720674,0.437574763,0.158041287,0.32824094,1.812042807,2.721666688,3.306579186,3.137377128,0.956726657,0.51953013,0.297391388
1.954556312,0.691668399,0.057615851,0.297537111,0.166820108,2.197067476,3.134361652,3.471257589,3.090631912,0.997501525,0.972892471,1.01465684
2.512941221,0.730240763,0.505132417,1.058309191,0.039689075,2.356584302,3.558749694,3.949909164,3.215183012,0.502694972,1.20217442,0.45965024
3.223059929,0.624204781,0.498615075,1.006075953,0.483266797,2.197751024,3.815632807,3.548587522,1.852611702,0.822432702,2.040415362,0.596642052
3.349446801,0.434105348,0.250382707,0.624189523,0.356547455,1.822000467,3.526965059,2.100019205,0.674115748,0.893960214,1.772624067,0.61164159
2.714863786,0.232241676,0.010794034,0.454570148,0.392992757,1.1170411,2.812276906,1.399660751,0.081271608,0.250904111,0.731769017,0.36332414
2.428481788,0.286592915,0.014991093,0.302904609,1.393951672,0.889005692,2.918618427,2.161398132,0.113470644,0.025153914,0.429423652,0.28809391
1.580243399,0.100489559,0.062519294,0.00985916,0.970664537,0.688202477,2.957790147,3.983792914,1.81043142,0.032603553,0.069537014,0.104526783
2.357688186,1.025642794,0.058370217,0.056889012,1.243018247,0.562528403,2.699894278,3.722495836,3.164270981,0.106171203,0.034692516,0.101208277
2.189197269,1.900562946,0.432757913,0.06086075,0.474578681,1.102868486,2.907893206,3.436501108,3.399482507,0.042342944,0.905811251,0.155480533
1.884378741,2.118411545,0.203879961,0.082987419,0.145747442,1.365075324,2.927762564,3.263954214,3.537251715,0.004037576,2.125854942,0.090236594
1.801580028,1.319630815,0.003609645,0.194250618,0.000230445,1.568350268,2.910492919,3.071101338,3.427459325,0.018969582,2.40090437,0.268095909
1.781706799,0.914298576,0.019744329,0.178853536,0.038900099,1.786996837,3.109163722,3.328235733,3.633004389,0.055505834,3.260545744,0.157140882
1.664742634,0.622141047,0.019773997,0.177921447,0.098247974,1.793800598,2.948177598,3.268675584,3.648227207,0.066163329,2.212897922,0.009153062
2.042223259,0.639347453,0.300793217,0.001744615,0.154409088,1.420321582,2.744143358,3.063861263,3.374713816,0.018657805,1.137757066,0.020383809
2.327747711,0.887767821,0.604997584,0.06516677,0.03985465,1.352602997,2.59663892,3.005733707,3.316282097,0.015856998,0.647363988,0.116106727
1.664736031,0.530367862,0.078382579,3.05785E-05,0.214692547,1.223057432,2.324445541,2.4509485,2.779044443,0.112069759,0.273064822,0.3438449
1.631742649,0.405172968,0.064341099,0.088512496,0.38673658,1.095950197,2.067509704,2.240217989,2.470543697,0.348225391,0.048611221,0.139415575
1.515617613,0.14660533,0.07905928,0.065557173,0.329616388,0.962575863,1.867464074,2.16121433,2.328653211,0.730577748,0.001245862,0.009959374
1.564716886,0.003175577,0.642002699,0.003949667,0.322913156,1.149615806,1.897876876,2.238863579,2.340596479,0.89536801,0.00011472,0.01249394
1.620513029,0.116993756,0.679420608,0.001753246,0.527181256,1.211251961,1.86002159,2.264523264,2.293569861,1.188697729,0.07431221,0.004717206
1.533813323,0.42721161,0.205494341,0.012284599,0.579764368,1.184582997,1.732361378,2.040525507,2.094351541,0.149546566,0.067408537,0.107172783
1.220721897,0.788035112,0.59038986,0.064335618,0.516779425,1.064332187,1.630469996,1.840597557,1.909624881,0.431334672,2.48301E-05,0.31018761
1.404784871,0.885045213,2.467138628,0.055747979,0.553962384,1.108688572,1.630699123,1.80083527,1.958564275,0.053483101,0.014103558,0.478852164
1.4231356,0.583266926,3.617281763,0.087135691,0.519212887,1.029215984,1.544889037,1.717307102,1.839839448,0.014462822,0.012109599,0.21712895
1.293483205,0.507836061,1.578673294,0.079896703,0.599250002,1.073273836,1.505425443,1.676002393,1.871570286,0.012755137,0.187496106,0.038166397
1.147353055,0.784400877,1.176050167,0.063231187,0.729070308,1.212597342,1.57545143,1.810224718,1.996303673,0.067296276,0.202954964,0.047890475
0.945609793,0.324839652,1.129655894,0.003693915,0.613122007,0.987738377,1.330963285,1.577994365,1.653135507,0.106902122,0.000723181,0.110843253
0.923174392,0.208422929,2.665096384,8.41911E-05,0.403074868,1.102370831,1.371490563,1.509601857,1.517480888,4.91416E-07,0.021508909,0.330413525
1.036182977,0.011133999,2.328276342,0.00016832,0.318716494,1.007280158,1.324823714,1.566049398,1.649560784,0.020562992,0.197651932,0.210857132
0.966111107,0.007402991,1.551973684,0.000181434,0.299761137,0.9465553,1.239303868,1.504943854,1.556383328,0.033086314,0.414223718,0.131447817
0.890775478,0.003988977,1.14198638,0.003181541,0.438946206,0.947325884,1.117463522,1.358037732,1.38332624,0.053037803,0.558323752,0.254776458
0.897517613,0.01458448,1.831783097,0.003025892,0.408638923,0.835019794,1.045071187,1.266865722,1.214640073,0.082638992,0.554452372,0.713593514
0.731281141,0.006667566,1.466287611,0.008739005,0.422320817,0.719051749,0.886651364,1.157153288,1.062470567,0.30802648,0.59194516,0.819127389
0.751242209,0.008291732,1.0802596,0.006067408,0.332686774,0.628237031,0.869441823,1.17772926,1.101970744,0.537926513,0.525376512,0.762464997
0.653877468,4.7039E-05,1.655994543,0.168053848,0.145888483,0.471859735,0.784180449,1.316045968,1.138845854,0.441297121,0.323404413,0.514116735
2.69099672,0.249268704,1.078240646,0.128021168,0.989969269,1.822571653,3.711548665,1.097053899,0.068646279,0.910547393,0.614987261,1.920746969
2.634811269,0.367493636,1.827147418,0.320664868,0.42506621,1.538958556,3.479638982,0.988399627,0.101401457,0.506609505,0.734801045,2.812521778
2.23212248,0.474022388,3.570119441,0.583800573,0.053353966,1.32517506,2.968238761,1.189802106,0.2232685,0.135563076,0.530312718,1.815059417
2.066335298,0.402776058,5.421564601,0.74877256,0.002272494,1.191216932,2.779785351,1.423477125,0.259063009,0.052482386,0.092841924,0.669101155
1.832297576,0.403636613,5.593816559,0.445854206,0.012630501,1.181661406,2.544381189,1.441058669,0.30609724,0.033339218,0.170032748,0.609443159
1.71300574,0.505039561,5.306295117,0.677156324,9.94375E-05,1.308879436,2.604521577,1.540428068,0.573275889,0.14359491,0.228582284,0.343273116
1.449871452,0.662873559,5.789342864,0.848282801,0.010666303,1.049957403,2.345668722,1.752715867,0.409540207,0.002600477,0.263686902,0.131860518
1.410883474,0.661031066,4.539083393,0.874784984,0.004023493,1.064172941,2.57638296,1.547568292,0.274889329,0.044409409,0.469154618,0.030013278
1.554656498,0.311773209,3.920996708,0.434217721,0.077457295,1.135545978,2.540123299,1.548364602,0.240296449,0.007479443,0.449647302,0.046244133
1.782302484,0.313106092,6.975770042,0.228735595,0.029606909,0.874546853,2.371763187,1.312161125,0.229264623,0.003003119,0.578466328,0.006393648
